1000,0,0,0.001,0.001
2000,0.001,0,0.004,0.004
3000,0.001,0,0.008,0.01
4000,0.002,0,0.014,0.018
5000,0.002,0,0.023,0.027
6000,0.003,0,0.032,0.04
7000,0.004,0,0.044,0.055
8000,0.004,0,0.059,0.072
9000,0.004,0.001,0.073,0.089
10000,0.005,0,0.092,0.111
11000,0.006,0,0.111,0.133
12000,0.006,0.001,0.131,0.161
13000,0.008,0,0.155,0.187
14000,0.007,0,0.181,0.216
15000,0.008,0,0.204,0.248
16000,0.009,0,0.232,0.288
17000,0.01,0,0.262,0.321
18000,0.01,0,0.294,0.357
19000,0.011,0,0.328,0.398
20000,0.011,0,0.363,0.442
21000,0.012,0,0.404,0.491
22000,0.012,0,0.44,0.542
23000,0.013,0,0.485,0.586
24000,0.014,0,0.525,0.637
25000,0.014,0,0.568,0.692
26000,0.015,0,0.617,0.747
27000,0.015,0,0.662,0.807
28000,0.015,0,0.718,0.869
29000,0.017,0,0.77,0.934
30000,0.016,0,0.822,0.992
